number,title,authors,year,venue,citations,abstract,url
65,ReimaginingITAtraining: promoting student-scholars' agency,"N Sahranavard,Q Du- ELT Journal, 2022",N/A,academic.oup.com,0,"… To contribute to the line of research onITAtraining, we present an action research projectthat we conducted on how a transcultural and learner-centred community of ITAs was created …",https://academic.oup.com/eltj/article-abstract/76/4/476/6501650
66,International teaching assistants: Increasing communicative awareness and understanding,"K Yaw,O Kang- Linguistic Discrimination in US Higher Education, 2021",N/A,taylorfrancis.com,0,"… In this study, 63 US undergraduates rated 11 samples ofITAspeech for comprehensibility,oralproficiency, accentedness, and teaching competence. Of the 63 undergraduates, 29 were …",https://www.taylorfrancis.com/chapters/edit/10.4324/9780367815103-5/international-teaching-assistants-katherine-yaw-okim-kang
67,Investigating the effects of discipline and first-language backgrounds on ITAs' instructional discourse patterns,"H Chang- … Journal of English for Academic Purposes …, 2024",N/A,liverpooluniversitypress.co.uk,0,"… train/develop ITAs’ disciplinarylanguageproficiency. Likewise, a standardized speaking …byITAassessments, may be invalid or insufficient for assessing thelanguageproficiencyof all …",https://www.liverpooluniversitypress.co.uk/doi/abs/10.3828/ijeap.2024.2
68,Beyond language barriers: Teaching self-efficacy among East Asian international teaching assistants.,"E Kim - International Journal of Teaching and Learning in …, 2009",N/A,ERIC,0,"… of theirlanguageproficiencyand not necessarily the actual …ITAtraining programs. Despitetheir traditional focus on developing competence in the English language, more and moreITA…",https://eric.ed.gov/?id=EJ899303
69,[CITATION][C]Undergraduates' Ratings of Domestic and International Teaching Assistants: Timing of Data Collection and Communication Intervention.,"RA Smith, RE Strom, N Muthuswamy - Journal of Intercultural Communication …, 2005",N/A,N/A,0,,N/A
70,"The"" foreign TA problem","K Bailey - Bailey, Kathleen M., Ed.; And Others Foreign Teaching …, 1984",N/A,ERIC,0,"… with scores from a directoralproficiencymeasure, the Test of … predictors of a candidate'soralproficiency. For this reason, … and economical way to measureoralproficiency. This tape-…",https://files.eric.ed.gov/fulltext/ED249843.pdf#page=10
71,Adapting to a new role as aninternational teaching assistant:Influenceof communicative competence in this adaptation process,E Bengu- 2009,N/A,rave.ohiolink.edu,0,… review the history of theITAsystem and the increasing presence of the ITAs in the states. In… I discuss the outcomes of the study’s findings and their potential applications toward theITA…,https://rave.ohiolink.edu/etdc/view?acc_num=ucin1242771286
72,The educational cultures of international teaching assistants and US universities,"GJ Gorsuch- Tesl-Ej, 2003",N/A,tesl-ej.org,0,"… This study focuses onITAattitudes related to educational cultures. [-1-] … theITAquestionnaire,while theITAquestionnaire had the more central function of gathering data onITAattitudes…",https://tesl-ej.org/wordpress/issues/volume7/ej27/ej27a1/?wscr
73,HowInternational Teaching Assistant ProgramsCan Prevent Lawsuits.,N Oppenheim,1997,,0,"… As I reviewed theITApolicies and procedures promulgated by the university, it was obvious… 'oralproficiencyis tested. Second, they must provide evidence that theoralproficiency…",https://eric.ed.gov/?id=ED408886
74,Undergraduates' experiences with and attitudes toward international teaching assistants,"BS Plakans - TESOL quarterly, 1997",N/A,Wiley Online Library,0,…Oralproficiencytests forITAscreening may need to include more opportunities for theexaminees to demonstrate their listening skills and ability to respond to typically informal student …,https://onlinelibrary.wiley.com/doi/abs/10.2307/3587976
75,[B]Student linguistic response to perceived foreignness of teaching assistants,TV McCone,1993,,0,… Chapter One examines the problem of international teaching assistant (ITA)languageproficiencyin classes at American universities and explores the roles of speaker and listener in …,https://search.proquest.com/openview/bacb228b5e5b3cfa72ec54d763b0a08d/1?pq-origsite=gscholar&cbl=18750&diss=y
76,[CITATION][C]International teaching assistants' professional identity development in the United States: A multiple case study perspective,"H Wang, M Mantero - EFL Journal, 2018",N/A,N/A,0,,N/A
77,The effects of a technology-supported training system on second language use strategies for international teaching assistants,S Zha- 2006,N/A,mospace.umsystem.edu,0,… inITAtraining programs and implications for future researchers who are interested intechnology-supportedITA… had taken theOralProficiencyTest. Their scores fell in the intermediate …,https://mospace.umsystem.edu/xmlui/handle/10355/4480
78,[CITATION][C]Legal and policy issues in thelanguage proficiencyassessment of international teaching assistants,"K Brown, P Fishman, N Jones",1990,,0,,N/A
79,International teaching assistants' initiation of negotiations in engineering labs,"J Kim - International Journal of Applied Linguistics, 2016",N/A,Wiley Online Library,0,"… in US universities have received attention in theITAtraining services, which is the main reasonfor … They had passed the L2oralproficiencytest for international candidates for teaching …",https://onlinelibrary.wiley.com/doi/abs/10.1111/ijal.12140
80,Topical knowledge in L2speaking assessment:Comparingindependent and integrated speaking test tasks,"HTD Huang, STA Hung,L Plakans- Language Testing, 2018",N/A,journals.sagepub.com,0,Integrated speaking test tasks (integrated tasks) provide reading and/or listening input toserve as the basis for test-takers to formulate their oral responses. This study examined the …,https://journals.sagepub.com/doi/abs/10.1177/0265532216677106
81,Analyzing item bias to validate and revise anITAperformance test,"DT Griffee, J Gevara - Pronunciation in Second Language …, 2011",N/A,iastatedigitalpress.com,0,"… Teaching Assistant (ITA) Performance Test … (ITAuses grammatical structures, word choice,and transitional phrases effectively to provide cohesion to the content) and criterion nine (ITA…",https://www.iastatedigitalpress.com/psllt/article/id/15190/
82,Capturing the experiences of international teaching assistants in the US American classroom,"A Hebbani,KG Hendrix- New Directions for Teaching and …, 2014",N/A,Wiley Online Library,0,"… Most were aware that their Englishlanguageproficiencyand cultural difference would come… So in that sense, this study provides a macro view of theITAexperience regardless of their …",https://onlinelibrary.wiley.com/doi/abs/10.1002/tl.20097
83,Teaching suprasegmentals to international teaching assistants using field-specific materials,"J Anderson-Hsieh - English for Specific Purposes, 1990",N/A,Elsevier,0,… studies are presented andITAtesting and training issues are … ofITAcompetence have beenidentified as goals forITA… who do not pass theoralproficiencyscreening test tend to have …,https://www.sciencedirect.com/science/article/pii/0889490690900133
84,The diversity discourse and language ideologies around international teaching assistants,"JS Kim - Critical Discourse Studies, 2020",N/A,Taylor & Francis,0,… The research explores how discourses onITA’ diversity have … SEP was administering anoralproficiencytest to certify ITAs … advanced level of Englishlanguageproficiencyas well as …,https://www.tandfonline.com/doi/abs/10.1080/17405904.2019.1661860
85,[B]International teaching assistants and the essence of the development of intercultural competence,MJF LaRocco,2011,,0,"… fororalproficiencyin English, and administering anITA…ITAtraining programs? I believethe experiences of ITAs can provide a wealth of insight for professionals involved withITA…",https://search.proquest.com/openview/92a1d9777e85bfbf218f28a3944053bc/1?pq-origsite=gscholar&cbl=18750
86,Understanding Undergraduate Students' Perceptions of International Teaching Assistants,AA Khan- 2013,N/A,opensiuc.lib.siu.edu,0,"… useful insights toITAeducators who are considering whether or not to developITAtraining… not seem to be due to the lack oflanguageproficiencyof the foreign-accented ITAs. Flesher, …",https://opensiuc.lib.siu.edu/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1762&context=dissertations
87,Predicting success for international teaching assistants in a US university,"G Yule, P Hoffman - TESOL Quarterly, 1990",N/A,Wiley Online Library,0,…ITAon the basis of application data. If our expertise as second language educators is soughtto solve a generalITA… measure of the students’oralproficiencyprior to their arrival. In any …,https://onlinelibrary.wiley.com/doi/abs/10.2307/3586900
88,TheITAproblem: A ready-to-use simulation,"GB Halleck - Simulation & Gaming, 2008",N/A,journals.sagepub.com,0,"… ITAs improve theiroralproficiency(so that they can pass the SPEAK Test, required of theBoard of Regents) and one to help ITAs pass the mock teaching test (TheITATest, required for …",https://journals.sagepub.com/doi/abs/10.1177/1046878107308060
89,Characterizing successful classroom discourse for NNS teaching assistant training,"PL Rounds - TESOL quarterly, 1987",N/A,Wiley Online Library,0,… Even NNSs who have excellent “everyday”languageproficiencyare language learners tothe extent that they need to acquire the specific pedagogical language of the US university. …,https://onlinelibrary.wiley.com/doi/abs/10.2307/3586987
90,The development of the Test of Oral English Proficiency for Academic Staff (TOEPAS): Technical Report,"J Kling, LS Stæhr - … , Denmark: Centre for Internationalisation and Parallel …, 2012",N/A,cip.ku.dk,0,"… Therefore, this report will also touch upon some of the challenges that arise when developinganoralproficiencydevelopment tool for highly advanced speakers who operate in a …",https://cip.ku.dk/english/certification/publicationsabouttoepas/The_development_of_the_Test_of_Oral_English_Proficiency_for_Academic_Staff__TOEPAS__-_Technical_Report.pdf
91,Investigation of international teaching assistants' perceptions of their teaching self-efficacy and their understanding of culturally responsive teaching pedagogy: a case …,Q Chen,2019,,0,… one focus group discussion and two reflective journals from theITAparticipants. Gay’s …recommendations toITAprogram directors and faculty members from ITAs’ academic …,https://baylor-ir.tdl.org/items/ab086926-6f33-4f7d-8624-9b7478b268aa
92,Temple University'sITAplacement test in times of COVID-19,"E Wagner, A Krylova -Language AssessmentQuarterly, 2021",N/A,Taylor & Francis,0,"When the COVID-19 pandemic made it impossible to do in-person, on campus testing, wewere forced to create a new system to screen International Teaching Assistants (ITA) for …",https://www.tandfonline.com/doi/abs/10.1080/15434303.2020.1862849
93,Understanding US undergraduate students' perceptions of international teaching assistants,"AA Khan,M Mallette- The CATESOL Journal, 2019",N/A,escholarship.org,0,"… The purpose of this test is to assess theITA’soralproficiency. Although there is no referenceto assessing the teaching ability of theITAon the score sheet, members of the testing team …",https://escholarship.org/uc/item/3fr339sv
94,Modeling statistics ITAs' speaking performances in a certification test,Z Zhou- 2020,N/A,search.proquest.com,0,… scoring technologies in local assessment contexts is much desired but rarely realizedbecause the system’s inner workings have remained unfamiliar to manylanguageassessment…,https://search.proquest.com/openview/1a113278a0971c8d1ecfcb5b58316120/1?pq-origsite=gscholar&cbl=18750&diss=y
95,Current Approaches to International TA Preparation in Higher Education: A Collection of Program Descriptions.,"G Bauer,M Tanner- 1994",N/A,ERIC,0,"… all international graduate students who do not have sufficientlanguageproficiencytoenroll in the ALP'sITAcourse. Since 1986, the following departments have participated in the …",https://eric.ed.gov/?id=ED371654
96,A thematic analysis of international teaching assistants' stigma experience in a US university: English-proficiency determinism,"Y Zhu,MJ Bresnahan- Journal of International and Intercultural …, 2021",N/A,Taylor & Francis,0,… Other factors have been studied in addition to perception oflanguageproficiency. Bresnahan… see theITAas too demanding and interpret the quizzical response from theITAas dislike. …,https://www.tandfonline.com/doi/abs/10.1080/17513057.2020.1762110
97,"Cultural, professional and personal influences on the teaching identity development of international teaching assistants",GM Williams- 2006,N/A,openscholar.uga.edu,0,"… mostITAcurricula. This section will describe the various components oflanguageproficiencythat … fluency will make theITAseem more confident in hislanguageproficiency. Therefore, …",https://openscholar.uga.edu/record/7521
98,[CITATION][C]ITAOral Assessment: The examinee's perspective,"JC Gallego, J Goodwin… - … the professoriate of …, 1991",N/A,"Kendall-Hunt Dubuque, IA",0,,N/A
99,Issues in having international teaching assistants in engineering evaluate undergraduate writing,"J Lax - 2002 Annual Conference, 2002",N/A,peer.asee.org,0,"… Most international teaching assistants now teaching have met some type of Englishlanguageproficiencycriteria, and many undergraduate students, while still struggling to understand …",https://peer.asee.org/issues-in-having-international-teaching-assistants-in-engineering-evaluate-undergraduate-writing.pdf
100,Sources of Conflict inInternational Teaching Assistant(ITA) Training Programs.,G De Berly,1997,,0,…ITAtrainers and their constituencies as perceived byITA… settings: between anITAand theITAtrainer/administrator; … and theITA; and between a department head and theITAtrainer/…,https://eric.ed.gov/?id=ED423777
101,An investigation into the effects of topic and background knowledge of topic on second language speaking performance assessment inlanguage proficiency…,N Khabbazbashi- 2013,N/A,ora.ox.ac.uk,0,… on spoken performance inlanguageproficiencyinterviews. It … measure of general Englishlanguageproficiency. Four raters … compared to generallanguageproficiencywhich accounted …,https://ora.ox.ac.uk/objects/uuid:359c8956-4561-43a8-a7ae-eba1e0dab51c
102,[CITATION][C]THE GRADUATE SCHOOL SYRACUSE UNIVERSITY,TA English,N/A,N/A,0,,N/A
103,A professional development activity to better support international graduate teaching assistants in evaluating scientific writing,"LL Walsh, Z Jia, J Vernon - Journal of Microbiology & Biology …, 2020",N/A,journals.asm.org,0,"… One study in a large psychology course found that undergraduate students with anITAreceived significantly lower grades than students with domestic GTAs (7). However, research …",https://journals.asm.org/doi/abs/10.1128/jmbe.v21i1.1959
104,The TOEFL test of spoken English and the genesis of an ETS approach to speaking assessment,"L Davis - Challenges and innovations in speaking assessment, 2024",N/A,taylorfrancis.com,0,… By the early 1990sITAtraining pro grams were beginning to use locally developed face-to-…levels of Englishlanguageproficiencyneeded to conduct anoralproficiencyinterview. …,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315201504-4/toefl-test-spoken-english-genesis-ets-approach-speaking-assessment-larry-davis
105,Discourse structure and the perception of incoherence in international teaching assistants' spoken discourse,"A Tyler - Tesol Quarterly, 1992",N/A,Wiley Online Library,0,…ITAstudies and training programs is lack of access to audiences which match the backgroundknowledge and motivation of students in an ongoing class. ManyITA…languageproficiency…,https://onlinelibrary.wiley.com/doi/abs/10.2307/3586870
106,"[B]Rater Effects inITATesting: ESL Teachers' versus American Undergraduates' Judgments of Accentedness, Comprehensibility, andOral Proficiency.",CN Hsieh- 2011,N/A,ERIC,0,"… severity with respect to their ratings oforalproficiency. However, the comparisons of ratings… important bearings on raters' judgments ofITAspeech. [The dissertation citations contained …",https://eric.ed.gov/?id=ED529548
107,"Rater severity differences in English language as a second languagespeaking assessment basedon rating experience, training experience, and teaching experience …","MF Mohd Noh,MEE Mohd Matore- Frontiers in Psychology, 2022",N/A,frontiersin.org,0,"… Based on their recent examination result, the candidates are heterogenous in theirlanguageproficiency. They self-reported their recent grade in English Language subject (6 …",https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2022.941084/full
108,"Oral Englishlanguage proficiencyof ITAs: Policy, implementation, and contributing factors","CF Thomas, PK Monoson - Innovative Higher Education, 1993",N/A,Springer,0,"… assessing thelanguageproficiencyof ITAs tended to be structured, relying heavily on theTSE which precludes measuring theITA'sability to demonstrate theirlanguageproficiencyin a …",https://link.springer.com/article/10.1007/BF00915601
109,Language attitudes and the 'ITAproblem': Undergraduate reactions to instructors'(non) nativeness and pitch variation,"S Lindemann, A Clower - International Journal of Applied …, 2020",N/A,Wiley Online Library,0,… 1.2 Listener attitude as a possible source of the ‘ITAproblem’ The finding that the listeners'background is also relevant to ratings of ITAs'oralproficiencyand teaching competence …,https://onlinelibrary.wiley.com/doi/abs/10.1111/ijal.12271
110,"Language assessmentas a system: Best practices, stakeholders, models, and testimonials","N Avineri, Z Londe,B Hardacre, L Carris… - Issues in Applied …, 2010",N/A,escholarship.org,0,"…languageassessmentthrough their discussion of stakeholders (Zsuzsa Cziraky Londe), adetailed examination of one model forlanguageassessment(the Test ofOralProficiency…ITA…",https://escholarship.org/content/qt9c20c0wn/qt9c20c0wn.pdf
111,[CITATION][C]International Teaching Assistants and Cultural Differences: Student Evaluations of Rapport,"WE Davis - Approachability, Enthusiasm and Fairness, 1991",N/A,N/A,0,,N/A
112,Curriculum Renewal in Training Programs for International Teaching Assistants.,R Young- 1990,N/A,ERIC,0,"… of the boundaries ofITAtraining activities. A …ITAtraining, inadequate program evaluation,doubts about the validity of a co:-,only-usedlanguageproficiencytest, neglect of theITA'sroles …",https://eric.ed.gov/?id=ED317067
113,Testing AcademicLanguage Proficiency,ST Cushing,N/A,ets.org,0,This report provides an in-depth comparison of TOEFL iBT® and the Duolingo English Test (DET)in terms of the degree to which both tests assess academiclanguageproficiencyin …,https://www.ets.org/Media/Research/pdf/RR-25-01.pdf
114,EvaluatingITAPreparation Programs: Intensive versus Concurrent.,J Williams,1990,,0,… I should qualify this latter statement by saying that not all of the students showed similarlanguageproficiencybut a similar range of abilitywas found in the two groups. All were recent …,https://eric.ed.gov/?id=ED332502
115,Using reflective dialogic blogs with international teaching assistants,"E Arshavskaya- Writing & Pedagogy, 2016",N/A,utppublishing.com,0,"… theItAtraining process. In order to address the various challenges that ItAs encounter,ItA…blogs to be helpful in improving theirlanguageproficiency. Some of the students pointed to …",https://utppublishing.com/doi/abs/10.1558/wap.26725
116,[B]The relationship between English proficiency of foreign teaching assistants and their perceived teaching effectiveness at the University of South Carolina,GP Moses,1991,,0,This study sought to investigate the notion that foreign teaching assistants are inferior tonative teaching assistants principally because of deficiencies in use of the English Language. …,https://search.proquest.com/openview/5c55584b6a9a4d3dc0ae5f9bda1bd360/1?pq-origsite=gscholar&cbl=18750&diss=y
117,[B]Assessing the parallelism of four SPEAK test forms,DM Steele,2001,,0,"… oforalproficiencyassessment follows. This section includes a discussion of the operationalizationof a theory forlanguageproficiency, … theITAwhen he or she talks and that theITAmay …",https://search.proquest.com/openview/fe55036955c009e0a58e5d2b634bc4f9/1?pq-origsite=gscholar&cbl=18750&diss=y
118,[CITATION][C]THE ISSUE: International Teaching Assistants in Higher Education: New Perspectives and Possibilities,"M Bigelow- The Modern Language Journal, 2022",N/A,Wiley Online Library,0,"… ally screened and tested to ensure adequatelanguageproficiencylevels. At the same time,… I teach, as an illustrative example of changes toITApolicy, practice, and discourse over time…",https://onlinelibrary.wiley.com/doi/abs/10.1111/modl.12783
119,Rater cognition in L2speaking assessment:Areview of the literature,Q Han,2015,,0,This literature review attempts to survey representative studies within the context of L2 speakingassessment that have contributed to the conceptualization of rater cognition. Two types …,https://academiccommons.columbia.edu/doi/10.7916/D82R53MF
120,"Multiple layers of meaning in anoral proficiencytest: The complementary roles of nonverbal, paralinguistic, and verbal behaviors in assessment decisions","S Jenkins, I Parra - The Modern Language Journal, 2003",N/A,Wiley Online Library,0,This study investigated the influence of nonverbal behavior in the context of interactive talkduring the assessment of anoralproficiencyinterview test. The participants were 4 Spanish–…,https://onlinelibrary.wiley.com/doi/abs/10.1111/1540-4781.00180
121,Wyoming/NAFSA Institute on Foreign TA Training. Working Papers. Volume II.,JC Constantinides,1988,,0,"… form of evaluation of the students'languageproficiencyand/or pedagogical skills before …fall into three general categories:(1)languageproficiencytests,(2) tests requiring simulated …",https://eric.ed.gov/?id=ED358805
122,"Using Multi-faceted Rasch Analysis to Examine Raters, Prompts, and Rubrics in an Office-Hour Role-Play Task","H Ren,SD Looney, ST Cushing - Local Language Testing: Practice …, 2023",N/A,Springer,0,"… The decisions based onITAscreening test scores are critical to the length and quality of …prospectiveITA’soralproficiencyand teaching ability. Typically, these locally administeredITA…",https://link.springer.com/chapter/10.1007/978-3-031-33541-9_2
123,Answering questions in LPIs: A case study,"AW He - … approaches to the assessment oforal proficiency, 2011",N/A,degruyterbrill.com,0,"… Focusing on one specific LPI session whose goal is to assess theoralproficiencylevel ofaprospective international teaching assistant (ITA), this chapter describes aspects of discourse …",https://www.degruyterbrill.com/document/doi/10.1075/sibil.14.08he/html
124,The impact of rater characteristics on oral assessments of secondlanguage proficiency,YW Su,2014,,0,"… ), a semi-direct test used as theITAscreening tool at the university where the research was… had a minimal impact on rater severity inoralproficiencyratings. However, it shaped the …",https://repositories.lib.utexas.edu/items/9ceaa4f1-d42a-4fdd-bc89-d51ad43dbf78
125,Investigating the influences on the teaching identity of international teaching assistants,"G Williams- Identity and second language learning: Culture …, 2007",N/A,books.google.com,0,… Such an understanding will enableITAtrainers to develop more usefulITAtraining methodsthat are personally relevant to the ITAs rather than simply imposing American educational …,https://books.google.com/books?hl=en&lr=&id=-fknDwAAQBAJ&oi=fnd&pg=PA305&dq=(%22ITA%22+OR+%22Foreign+teaching+assistant*%22+OR+%22International+teaching+assistant*%22+OR+%22Non-native+teaching+assistant*%22)+AND+(%22speaking+assessment*%22+OR+%22rubric*%22+OR+%22language+proficiency%22+OR+%22oral+proficiency%22+OR+%22language+assessment%22+OR+%22accent+assessment%22+OR+%22intelligibility+assessment%22)+-Italian+-lingua&ots=Kh0o_Ef-Sx&sig=v-q53WFoYuE7Ol0VBSelRbTFMhY
126,"A Descriptive Study of Communication and Teaching Strategies Used by Two Types of International Teaching Assistants at the University of Minnesota, and Their …",D Gokcora,1989,,0,"… This paper examines two aspects of theITAsituation of the University of Minnesota: the useof communication strategies by two types of ITAs in the classroom, and cultural perceptions …",https://eric.ed.gov/?id=ED351730
127,Students-as-informants: Investigating the use of feedback by ITAs,DK Little,2016,,0,… be a good fit for theITAtraining program and for later guiding … the ESL bubble of theITAtraining program and enter four … do not assess Englishlanguageproficiencyof the instructor. …,https://rave.ohiolink.edu/etdc/view?acc_num=osu1461173392
128,Topic and background knowledge effects on performance in speaking assessment,"N Khabbazbashi- Language Testing, 2017",N/A,journals.sagepub.com,0,This study explores the extent to which topic and background knowledge of topic affectspoken performance in a high-stakes speaking test. It is argued that evidence of a substantial …,https://journals.sagepub.com/doi/abs/10.1177/0265532215595666
129,A Study of Characteristics of the SPEAK Test,"SM Sarwark, J Smith, R MacCallum… - ETS Research Report …, 1994",N/A,Wiley Online Library,0,"… WouldITASPEAK scores, when compared with independently obtained student ratingsof …languageproficiencyand thus appropriate selection measures for this important task? …",https://onlinelibrary.wiley.com/doi/abs/10.1002/j.2333-8504.1994.tb01620.x
130,Using Generalizability Theory to examine error variance in the SPEAK scoring rubric.,"JR GEVARA - International Journal of Language Studies, 2013",N/A,search.ebscohost.com,0,"…ITAassessments of English proficiency soon began to be developed by testing companies… His research interests include second language testing, secondlanguageassessment, …",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=21574898&AN=93580662&h=T2en4Nhlp%2Bw89t7HFtHcyZ8Qhy06oo5IkE6QpMQZnvoid%2Fla1EsgTwqVLSEfJ%2FI6bcOpkw%2FI2McSiWeIBYlhmA%3D%3D&crl=c
131,of Project,"CN Hsieh,P Winke- tirfonline.org",N/A,N/A,0,"… In this study, I compared ratings oforalproficiency, accentedness, and … measures ofITAspeech. I also explored factors to which raters attended while they evaluatedITAoralproficiency. …",https://www.tirfonline.org/wp-content/uploads/2012/10/TIRF_DDG_2010_Hsieh-FINAL.pdf
132,VALIDITY EVIDENCE: UNDERGRADUATE STUDENTS'PERCEPTIONS OF TOEFL IBT HIGH SCORE SPOKEN RESPONSES,"M Dalman,O Kang- International Journal of Listening, 2023",N/A,Taylor & Francis,0,"… regarding their success as anITA. Thus, universities are recommended to take otherforms of screening measures for evaluatingoralproficiencyof NNSs before assigning them …",https://www.tandfonline.com/doi/abs/10.1080/10904018.2021.1929993
133,14: Using Undergraduates to Prepare International Teaching Assistants for the American Classroom,"WE Christian, BJ Rybarczyk - To improve the academy, 2013",N/A,Wiley Online Library,0,"… a list of best practices for including undergraduates inITAtraining. … TheITAliterature identifiesthree main actors in the … do not have the Englishlanguageproficiencyskills, pedagogical …",https://onlinelibrary.wiley.com/doi/abs/10.1002/j.2334-4822.2013.tb00708.x
